run_id,year,population,gini,morale,yield,edu_rate,tax_rate
Sample_0.062_0.15,219,190711,0.05329580547754209,5183.85,11605433,0.062,0.15
Sample_0.062_0.15,220,191011,0.053117473688048866,5227.33,11660930,0.062,0.15
Sample_0.062_0.15,221,191310,0.05296007482270193,5271.23,11716537,0.062,0.15
Sample_0.062_0.15,222,191607,0.05279700932217657,5315.34,11772183,0.062,0.15
Sample_0.062_0.15,223,191903,0.052641167445283354,5359.6,11827939,0.062,0.15
Sample_0.062_0.15,224,192198,0.05250779680617623,5403.88,11883803,0.062,0.15
Sample_0.062_0.15,225,192491,0.05235162098288115,5448.45,11939705,0.062,0.15
Sample_0.062_0.15,226,192783,0.052181181876013394,5493.34,11995714,0.062,0.15
Sample_0.062_0.15,227,193073,0.0520295569003657,5538.22,12051759,0.062,0.15
Sample_0.062_0.15,228,193362,0.05187946487594974,5583.45,12107910,0.062,0.15
Sample_0.062_0.15,229,193650,0.051740888848165856,5628.95,12164167,0.062,0.15
Sample_0.062_0.15,230,193937,0.05160979926458964,5674.12,12220531,0.062,0.15
Sample_0.062_0.15,231,194222,0.051462146654882135,5719.64,12276926,0.062,0.15
Sample_0.062_0.15,232,194506,0.051336766282106705,5765.52,12333426,0.062,0.15
Sample_0.062_0.15,233,194789,0.05119091075182647,5811.47,12390031,0.062,0.15
Sample_0.062_0.15,234,195070,0.051056906892319676,5857.89,12446665,0.062,0.15
Sample_0.062_0.15,235,195350,0.05092729083756686,5904.24,12503403,0.062,0.15
Sample_0.062_0.15,236,195629,0.05081746567456946,5950.63,12560243,0.062,0.15
Sample_0.062_0.15,237,195907,0.05065964406612333,5997.39,12617185,0.062,0.15
Sample_0.062_0.15,238,196184,0.05052874824972364,6044.35,12674229,0.062,0.15
Sample_0.062_0.15,239,196460,0.05041494372584654,6091.25,12731374,0.062,0.15
Sample_0.062_0.15,240,196734,0.05029595487743177,6138.55,12788545,0.062,0.15
Sample_0.062_0.15,241,197007,0.050169308674395285,6185.74,12845816,0.062,0.15
Sample_0.062_0.15,242,197279,0.05004085565610494,6233.36,12903187,0.062,0.15
Sample_0.062_0.15,243,197550,0.0499271508818675,6281.08,12960657,0.062,0.15
Sample_0.062_0.15,244,197819,0.049785522736015775,6329.15,13018150,0.062,0.15
Sample_0.062_0.15,245,198088,0.04966166040815678,6377.31,13075817,0.062,0.15
Sample_0.062_0.15,246,198355,0.04952728460401423,6425.57,13133506,0.062,0.15
Sample_0.062_0.15,247,198621,0.04941276396277572,6473.88,13191291,0.062,0.15
Sample_0.062_0.15,248,198886,0.0492820796352218,6522.36,13249174,0.062,0.15
Sample_0.062_0.15,249,199150,0.0491525848307508,6571.32,13307153,0.062,0.15
Sample_0.062_0.15,250,199413,0.04907592165238439,6620.59,13365227,0.062,0.15
Sample_0.062_0.15,251,199675,0.04897933539210331,6669.95,13423397,0.062,0.15
Sample_0.062_0.15,252,199937,0.04887614302501042,6719.34,13481739,0.062,0.15
Sample_0.062_0.15,253,200197,0.048773434060354504,6768.61,13540099,0.062,0.15
Sample_0.062_0.15,254,200456,0.04868065684910494,6818.56,13598553,0.062,0.15
Sample_0.062_0.15,255,200714,0.04858679114741227,6868.34,13657100,0.062,0.15
Sample_0.062_0.15,256,200971,0.048478317433540585,6918.75,13715740,0.062,0.15
Sample_0.062_0.15,257,201227,0.04837738794803892,6969.2,13774474,0.062,0.15
Sample_0.062_0.15,258,201483,0.04825465940671636,7019.61,13833378,0.062,0.15
Sample_0.062_0.15,259,201737,0.04813637142961147,7070.18,13892296,0.062,0.15
Sample_0.062_0.15,260,201990,0.04800817280106817,7120.75,13951305,0.062,0.15
Sample_0.062_0.15,261,202242,0.04787590823220933,7171.95,14010406,0.062,0.15
Sample_0.062_0.15,262,202494,0.04777515912208874,7222.97,14069676,0.062,0.15
Sample_0.062_0.15,263,202744,0.04766980318553604,7274.39,14128957,0.062,0.15
Sample_0.062_0.15,264,202994,0.047561716476332894,7325.99,14188409,0.062,0.15
Sample_0.062_0.15,265,203243,0.04744574700145643,7377.72,14247949,0.062,0.15
Sample_0.062_0.15,266,203491,0.047346629264186424,7429.49,14307579,0.062,0.15
Sample_0.062_0.15,267,203738,0.047246214508278594,7481.89,14367298,0.062,0.15
Sample_0.062_0.15,268,203984,0.047140631022560164,7534.16,14427105,0.062,0.15
Sample_0.062_0.15,269,204229,0.04703381300868403,7586.52,14487000,0.062,0.15
Sample_0.062_0.15,270,204473,0.04694323511675624,7639.28,14546983,0.062,0.15
Sample_0.062_0.15,271,204716,0.0468484941767453,7692.23,14607052,0.062,0.15
Sample_0.062_0.15,272,204958,0.04677488211965852,7745.46,14667208,0.062,0.15
Sample_0.062_0.15,273,205200,0.0466923213801278,7798.91,14727532,0.062,0.15
Sample_0.062_0.15,274,205441,0.046602509084948895,7852.28,14787942,0.062,0.15
Sample_0.062_0.15,275,205681,0.0465076037141503,7905.58,14848438,0.062,0.15
Sample_0.062_0.15,276,205920,0.046417433767232064,7959.42,14909018,0.062,0.15
Sample_0.062_0.15,277,206158,0.0463155560073325,8013.38,14969683,0.062,0.15
Sample_0.062_0.15,278,206395,0.046224988167168135,8067.18,15030433,0.062,0.15
Sample_0.062_0.15,279,206631,0.0461512707893843,8121.42,15091266,0.062,0.15
Sample_0.062_0.15,280,206866,0.04608943373190755,8175.7,15152182,0.062,0.15
Sample_0.062_0.15,281,207100,0.04598629235226581,8230.28,15213180,0.062,0.15
Sample_0.062_0.15,282,207334,0.04589382587466306,8284.89,15274346,0.062,0.15
Sample_0.062_0.15,283,207567,0.0457940390179874,8339.85,15335593,0.062,0.15
Sample_0.062_0.15,284,207799,0.04568255628537843,8394.98,15396923,0.062,0.15
Sample_0.062_0.15,285,208030,0.04560349869120728,8450.41,15458333,0.062,0.15
Sample_0.062_0.15,286,208260,0.045506809869035436,8506.0,15519824,0.062,0.15
Sample_0.062_0.15,287,208490,0.045416354988539354,8562.08,15581481,0.062,0.15
Sample_0.062_0.15,288,208719,0.04531373311733611,8618.32,15643218,0.062,0.15
Sample_0.062_0.15,289,208948,0.045226750656609305,8674.07,15705122,0.062,0.15
Sample_0.062_0.15,290,209176,0.04515643587955909,8730.32,15767105,0.062,0.15
Sample_0.062_0.15,291,209403,0.04508683843492389,8786.61,15829167,0.062,0.15
Sample_0.062_0.15,292,209629,0.045021329472295646,8843.2,15891308,0.062,0.15
Sample_0.062_0.15,293,209854,0.04495087455671731,8900.14,15953527,0.062,0.15
Sample_0.062_0.15,294,210078,0.044861682487062904,8957.45,16015823,0.062,0.15
Sample_0.062_0.15,295,210302,0.04476317079861847,9014.7,16078285,0.062,0.15
Sample_0.062_0.15,296,210525,0.04469530025596513,9072.34,16140823,0.062,0.15
Sample_0.062_0.15,297,210748,0.0445943507334976,9129.78,16203527,0.062,0.15
Sample_0.062_0.15,298,210970,0.04450651382354276,9187.86,16266307,0.062,0.15
Sample_0.062_0.15,299,211191,0.044418262262446495,9245.82,16329163,0.062,0.15
Sample_0.062_0.15,300,211411,0.044348003156333915,9304.32,16392095,0.062,0.15
Sample_0.062_0.188,1,1000,0.03580021783597842,49.76,12682,0.062,0.188
Sample_0.062_0.188,2,1026,0.054766996196665474,50.08,13119,0.062,0.188
Sample_0.062_0.188,3,1053,0.06902250765184936,50.59,13576,0.062,0.188
Sample_0.062_0.188,4,1081,0.07813965516656873,51.29,14053,0.062,0.188
Sample_0.062_0.188,5,1110,0.0877615096724218,52.2,14551,0.062,0.188
Sample_0.062_0.188,6,1140,0.09472400642786405,53.13,15069,0.062,0.188
Sample_0.062_0.188,7,1172,0.10164095566179188,54.2,15624,0.062,0.188
Sample_0.062_0.188,8,1205,0.10783028604642508,55.27,16201,0.062,0.188
Sample_0.062_0.188,9,1240,0.11212789817887114,56.53,16816,0.062,0.188
Sample_0.062_0.188,10,1276,0.11717280303550437,58.06,17453,0.062,0.188
Sample_0.062_0.188,11,1314,0.12008940732639273,59.61,18130,0.062,0.188
Sample_0.062_0.188,12,1355,0.12096374191945358,61.43,18863,0.062,0.188
Sample_0.062_0.188,13,1398,0.12200415960645361,63.09,19636,0.062,0.188
Sample_0.062_0.188,14,1443,0.12443881680479185,65.01,20452,0.062,0.188
Sample_0.062_0.188,15,1491,0.12778340045629455,66.95,21327,0.062,0.188
Sample_0.062_0.188,16,1542,0.12742491033346193,69.02,22262,0.062,0.188
Sample_0.062_0.188,17,1596,0.1282636101988377,71.39,23260,0.062,0.188
Sample_0.062_0.188,18,1653,0.1274909522610883,73.89,24320,0.062,0.188
Sample_0.062_0.188,19,1714,0.12730072323996544,76.5,25462,0.062,0.188
Sample_0.062_0.188,20,1779,0.1275979523214199,79.23,26688,0.062,0.188
Sample_0.062_0.188,21,1848,0.12672597417354203,82.08,27999,0.062,0.188
Sample_0.062_0.188,22,1921,0.1266523364572234,84.89,29398,0.062,0.188
Sample_0.062_0.188,23,1999,0.12703607810041984,87.85,30903,0.062,0.188
Sample_0.062_0.188,24,2082,0.12708894878861354,91.26,32519,0.062,0.188
Sample_0.062_0.188,25,2170,0.1263920772998035,94.78,34247,0.062,0.188
Sample_0.062_0.188,26,2264,0.12736988210233058,98.38,36108,0.062,0.188
Sample_0.062_0.188,27,2365,0.1271201801262336,101.73,38125,0.062,0.188
Sample_0.062_0.188,28,2472,0.12637924820978785,105.3,40281,0.062,0.188
Sample_0.062_0.188,29,2586,0.1259051863507077,109.31,42601,0.062,0.188
Sample_0.062_0.188,30,2708,0.12520662772722613,113.17,45106,0.062,0.188
Sample_0.062_0.188,31,2838,0.12528603918277925,117.33,47801,0.062,0.188
Sample_0.062_0.188,32,2977,0.12472582324440329,122.24,50711,0.062,0.188
Sample_0.062_0.188,33,3126,0.12381252814939314,126.65,53861,0.062,0.188
Sample_0.062_0.188,34,3286,0.12443068603057439,131.34,57277,0.062,0.188
Sample_0.062_0.188,35,3457,0.12556600309112254,136.2,60966,0.062,0.188
Sample_0.062_0.188,36,3640,0.12506667686825135,141.22,64956,0.062,0.188
Sample_0.062_0.188,37,3836,0.1235342657381624,146.33,69275,0.062,0.188
Sample_0.062_0.188,38,4046,0.12387102419140694,151.77,73953,0.062,0.188
Sample_0.062_0.188,39,4271,0.12371312822600267,157.75,79021,0.062,0.188
Sample_0.062_0.188,40,4512,0.12282592163895556,163.66,84511,0.062,0.188
Sample_0.062_0.188,41,4771,0.12235290149936184,169.7,90478,0.062,0.188
Sample_0.062_0.188,42,5049,0.12230248184005643,176.34,96956,0.062,0.188
Sample_0.062_0.188,43,5347,0.12200728197515387,182.72,103982,0.062,0.188
Sample_0.062_0.188,44,5667,0.12272402087674905,189.23,111616,0.062,0.188
Sample_0.062_0.188,45,6010,0.12264979322910197,196.34,119898,0.062,0.188
Sample_0.062_0.188,46,6379,0.12209535789668746,203.36,128916,0.062,0.188
Sample_0.062_0.188,47,6775,0.12203165970668928,210.49,138713,0.062,0.188
Sample_0.062_0.188,48,7200,0.12166631091881541,218.16,149359,0.062,0.188
Sample_0.062_0.188,49,7657,0.12184579386484384,226.08,160949,0.062,0.188
Sample_0.062_0.188,50,8148,0.12195140372155744,234.05,173560,0.062,0.188
Sample_0.062_0.188,51,8675,0.1213307914825057,242.25,187269,0.062,0.188
Sample_0.062_0.188,52,9241,0.12115745815424184,250.62,202184,0.062,0.188
Sample_0.062_0.188,53,9849,0.12147078408208722,259.77,218414,0.062,0.188
Sample_0.062_0.188,54,10502,0.12144713532423745,268.88,236074,0.062,0.188
Sample_0.062_0.188,55,11203,0.12130305890812076,278.23,255283,0.062,0.188
Sample_0.062_0.188,56,11956,0.1212424146788853,287.94,276192,0.062,0.188
Sample_0.062_0.188,57,12763,0.12105760897610707,297.65,298902,0.062,0.188
Sample_0.062_0.188,58,13629,0.12117055681470323,308.13,323600,0.062,0.188
Sample_0.062_0.188,59,14557,0.12129058592734476,318.99,350427,0.062,0.188
Sample_0.062_0.188,60,15551,0.12213286463786321,330.0,379554,0.062,0.188
Sample_0.062_0.188,61,16616,0.12223642897871945,341.19,411187,0.062,0.188
Sample_0.062_0.188,62,17755,0.12211222042238967,352.7,445484,0.062,0.188
Sample_0.062_0.188,63,18972,0.12260747336380962,364.5,482637,0.062,0.188
Sample_0.062_0.188,64,20271,0.12285931384782334,376.67,522841,0.062,0.188
Sample_0.062_0.188,65,21656,0.1228221780670149,388.38,566302,0.062,0.188
Sample_0.062_0.188,66,23129,0.1227457198395765,400.99,613169,0.062,0.188
Sample_0.062_0.188,67,24695,0.12329940947970774,414.04,663688,0.062,0.188
Sample_0.062_0.188,68,26357,0.12311775039486061,427.58,718049,0.062,0.188
Sample_0.062_0.188,69,28118,0.12355529517184638,441.13,776450,0.062,0.188
Sample_0.062_0.188,70,29980,0.12382997314333344,455.41,839057,0.062,0.188
Sample_0.062_0.188,71,31946,0.12346530945936296,469.82,906077,0.062,0.188
Sample_0.062_0.188,72,34016,0.12357558351928066,484.4,977619,0.062,0.188
Sample_0.062_0.188,73,36191,0.123502216304477,499.52,1053827,0.062,0.188
Sample_0.062_0.188,74,38470,0.1233394320322454,514.98,1134778,0.062,0.188
Sample_0.062_0.188,75,40853,0.12351512451835944,530.62,1220580,0.062,0.188
Sample_0.062_0.188,76,43336,0.12353722091442121,546.6,1311204,0.062,0.188
Sample_0.062_0.188,77,45916,0.12327984445157014,562.8,1406647,0.062,0.188
Sample_0.062_0.188,78,48588,0.12316748641685549,579.28,1506829,0.062,0.188
Sample_0.062_0.188,79,51347,0.12287872107990716,596.25,1611663,0.062,0.188
Sample_0.062_0.188,80,54186,0.1226359657844629,613.26,1720978,0.062,0.188
Sample_0.062_0.188,81,57096,0.12249292980451898,630.62,1834517,0.062,0.188
Sample_0.062_0.188,82,60068,0.12236744854502635,648.87,1952010,0.062,0.188
Sample_0.062_0.188,83,63094,0.12204033713363716,666.85,2073208,0.062,0.188
Sample_0.062_0.188,84,66162,0.12176982441727868,685.46,2197696,0.062,0.188
Sample_0.062_0.188,85,69261,0.12132388065026034,704.17,2325080,0.062,0.188
Sample_0.062_0.188,86,72379,0.12096439570596917,723.29,2454910,0.062,0.188
Sample_0.062_0.188,87,75505,0.12041270072025734,742.6,2586755,0.062,0.188
Sample_0.062_0.188,88,78626,0.11991403050539406,762.09,2720093,0.062,0.188
Sample_0.062_0.188,89,81729,0.11941661719913665,781.83,2854378,0.062,0.188
Sample_0.062_0.188,90,84804,0.11885044371311038,802.0,2989174,0.062,0.188
Sample_0.062_0.188,91,87840,0.11830766709877905,822.43,3123986,0.062,0.188
Sample_0.062_0.188,92,90826,0.11760833128171067,842.8,3258308,0.062,0.188
Sample_0.062_0.188,93,93752,0.11690285714100579,863.56,3391664,0.062,0.188
Sample_0.062_0.188,94,96611,0.11624092510649509,884.61,3523689,0.062,0.188
Sample_0.062_0.188,95,99395,0.11554602720878315,905.97,3653972,0.062,0.188
Sample_0.062_0.188,96,102099,0.11486609487925681,927.47,3782220,0.062,0.188
Sample_0.062_0.188,97,104717,0.11400315542130701,949.05,3908095,0.062,0.188
Sample_0.062_0.188,98,107245,0.11332225740023971,970.95,4031339,0.062,0.188
Sample_0.062_0.188,99,109680,0.11247920149694357,992.98,4151737,0.062,0.188
Sample_0.062_0.188,100,112021,0.11168441604290313,1015.15,4269159,0.062,0.188
Sample_0.062_0.188,101,114267,0.11080170444481818,1037.83,4383479,0.062,0.188
Sample_0.062_0.188,102,116420,0.10989465211686178,1060.68,4494701,0.062,0.188
Sample_0.062_0.188,103,118480,0.10907571325421861,1083.42,4602748,0.062,0.188
Sample_0.062_0.188,104,120448,0.10828636449508888,1106.39,4707589,0.062,0.188
Sample_0.062_0.188,105,122326,0.10733174544547741,1129.74,4809239,0.062,0.188
Sample_0.062_0.188,106,124118,0.10640259747474046,1153.19,4907810,0.062,0.188
Sample_0.062_0.188,107,125826,0.10538706226638417,1176.81,5003329,0.062,0.188
Sample_0.062_0.188,108,127454,0.1044712471208078,1200.52,5095914,0.062,0.188
Sample_0.062_0.188,109,129006,0.10355735080450135,1224.35,5185693,0.062,0.188
Sample_0.062_0.188,110,130485,0.10268504623222441,1248.64,5272750,0.062,0.188
Sample_0.062_0.188,111,131896,0.1019303597450314,1272.99,5357266,0.062,0.188
Sample_0.062_0.188,112,133242,0.10103017756912314,1297.55,5439335,0.062,0.188
Sample_0.062_0.188,113,134528,0.10015450947222293,1322.23,5519148,0.062,0.188
Sample_0.062_0.188,114,135756,0.0992899251096615,1347.15,5596760,0.062,0.188
Sample_0.062_0.188,115,136931,0.09835566714337762,1372.27,5672368,0.062,0.188
Sample_0.062_0.188,116,138056,0.09746490905671967,1397.56,5746083,0.062,0.188
Sample_0.062_0.188,117,139135,0.09648226733895338,1422.91,5818063,0.062,0.188
Sample_0.062_0.188,118,140170,0.09564826113758662,1448.43,5888377,0.062,0.188
Sample_0.062_0.188,119,141165,0.09473731038168798,1474.11,5957188,0.062,0.188
Sample_0.062_0.188,120,142122,0.09384071450574427,1499.93,6024571,0.062,0.188
Sample_0.062_0.188,121,143044,0.09301547560152268,1525.85,6090647,0.062,0.188
Sample_0.062_0.188,122,143934,0.0922049387450885,1552.04,6155544,0.062,0.188
Sample_0.062_0.188,123,144794,0.09133436628252856,1578.32,6219339,0.062,0.188
Sample_0.062_0.188,124,145626,0.09055690585902165,1604.73,6282113,0.062,0.188
Sample_0.062_0.188,125,146432,0.0897845245008313,1631.49,6343950,0.062,0.188
Sample_0.062_0.188,126,147214,0.08893571176538217,1658.39,6404934,0.062,0.188
Sample_0.062_0.188,127,147974,0.08815704880252828,1685.45,6465150,0.062,0.188
Sample_0.062_0.188,128,148713,0.08736125686083973,1712.58,6524637,0.062,0.188
Sample_0.062_0.188,129,149433,0.08664683426435316,1739.89,6583482,0.062,0.188
Sample_0.062_0.188,130,150135,0.08587985734135173,1767.28,6641727,0.062,0.188
Sample_0.062_0.188,131,150820,0.08510382808772388,1794.74,6699410,0.062,0.188
Sample_0.062_0.188,132,151489,0.08437879549165728,1822.59,6756575,0.062,0.188
Sample_0.062_0.188,133,152144,0.08367166060716658,1850.41,6813314,0.062,0.188
Sample_0.062_0.188,134,152785,0.082965150968763,1878.42,6869619,0.062,0.188
Sample_0.062_0.188,135,153413,0.08226953926027325,1906.52,6925535,0.062,0.188
Sample_0.062_0.188,136,154029,0.0816262971829107,1934.93,6981106,0.062,0.188
Sample_0.062_0.188,137,154634,0.08099706308149601,1963.19,7036378,0.062,0.188
Sample_0.062_0.188,138,155228,0.08035021714471857,1991.6,7091344,0.062,0.188
Sample_0.062_0.188,139,155812,0.07969612892453704,2020.27,7146052,0.062,0.188
Sample_0.062_0.188,140,156386,0.0790950221335871,2048.99,7200494,0.062,0.188
Sample_0.062_0.188,141,156951,0.07846179673997367,2077.88,7254720,0.062,0.188
Sample_0.062_0.188,142,157507,0.07784871792379477,2107.14,7308724,0.062,0.188
Sample_0.062_0.188,143,158055,0.07727656213260015,2136.38,7362555,0.062,0.188
Sample_0.062_0.188,144,158595,0.07666318032708408,2165.81,7416208,0.062,0.188
Sample_0.062_0.188,145,159128,0.0761261352355076,2195.38,7469733,0.062,0.188
Sample_0.062_0.188,146,159654,0.0755548349247126,2225.02,7523126,0.062,0.188
Sample_0.062_0.188,147,160173,0.07500835556876662,2254.88,7576384,0.062,0.188
Sample_0.062_0.188,148,160686,0.07450450410068621,2284.98,7629557,0.062,0.188
Sample_0.062_0.188,149,161193,0.0740568565655737,2315.17,7682642,0.062,0.188
Sample_0.062_0.188,150,161694,0.07354041785264687,2345.51,7735636,0.062,0.188
Sample_0.062_0.188,151,162190,0.07304666305025287,2375.98,7788592,0.062,0.188
Sample_0.062_0.188,152,162680,0.07263287838106902,2406.66,7841450,0.062,0.188
Sample_0.062_0.188,153,163165,0.07217892886075772,2437.48,7894263,0.062,0.188
Sample_0.062_0.188,154,163645,0.07170630022335889,2468.37,7947029,0.062,0.188
Sample_0.062_0.188,155,164120,0.07121581700567847,2499.49,7999746,0.062,0.188
Sample_0.062_0.188,156,164590,0.07076590299525187,2530.57,8052410,0.062,0.188
Sample_0.062_0.188,157,165056,0.07036181294841559,2561.97,8105076,0.062,0.188
Sample_0.062_0.188,158,165517,0.0699413034775278,2593.51,8157684,0.062,0.188
Sample_0.062_0.188,159,165974,0.06957433975890703,2625.33,8210290,0.062,0.188
Sample_0.062_0.188,160,166427,0.06914443698589068,2657.03,8262891,0.062,0.188
Sample_0.062_0.188,161,166875,0.06871778171131648,2689.13,8315427,0.062,0.188
Sample_0.062_0.188,162,167320,0.06828006282706856,2721.34,8368012,0.062,0.188
Sample_0.062_0.188,163,167761,0.06788869181256851,2753.57,8420585,0.062,0.188
Sample_0.062_0.188,164,168198,0.0674958984905989,2785.88,8473146,0.062,0.188
Sample_0.062_0.188,165,168631,0.06714664292658679,2818.54,8525692,0.062,0.188
Sample_0.062_0.188,166,169061,0.06680263815564191,2851.25,8578278,0.062,0.188
Sample_0.062_0.188,167,169487,0.06644139752231681,2884.23,8630846,0.062,0.188
Sample_0.062_0.188,168,169910,0.06609108592095603,2917.16,8683452,0.062,0.188
Sample_0.062_0.188,169,170329,0.06574178962249189,2950.34,8736036,0.062,0.188
Sample_0.062_0.188,170,170745,0.06539922467742687,2983.78,8788654,0.062,0.188
Sample_0.062_0.188,171,171158,0.06506947301853594,3017.41,8841305,0.062,0.188
Sample_0.062_0.188,172,171568,0.06476339533456366,3051.06,8893988,0.062,0.188
Sample_0.062_0.188,173,171974,0.06444716375953052,3084.75,8946642,0.062,0.188
Sample_0.062_0.188,174,172377,0.06409292791913646,3118.67,8999324,0.062,0.188
Sample_0.062_0.188,175,172777,0.06378650542188136,3152.6,9052033,0.062,0.188
Sample_0.062_0.188,176,173174,0.06344421457963856,3186.9,9104767,0.062,0.188
Sample_0.062_0.188,177,173568,0.06318137257975032,3221.26,9157525,0.062,0.188
Sample_0.062_0.188,178,173960,0.06288859736970753,3256.07,9210367,0.062,0.188
Sample_0.062_0.188,179,174349,0.06261222054352933,3290.75,9263230,0.062,0.188
Sample_0.062_0.188,180,174735,0.06231948405580989,3325.55,9316113,0.062,0.188
Sample_0.062_0.188,181,175119,0.06201370661934047,3360.55,9369076,0.062,0.188
Sample_0.062_0.188,182,175500,0.061776915060014925,3395.89,9422056,0.062,0.188
Sample_0.062_0.188,183,175879,0.06150715097299808,3431.31,9475114,0.062,0.188
Sample_0.062_0.188,184,176255,0.06122033214346745,3466.8,9528186,0.062,0.188
Sample_0.062_0.188,185,176628,0.060928051819848505,3502.44,9581272,0.062,0.188
Sample_0.062_0.188,186,176999,0.060701454423049084,3538.38,9634432,0.062,0.188
Sample_0.062_0.188,187,177368,0.060445055815502524,3574.38,9687665,0.062,0.188
Sample_0.062_0.188,188,177734,0.06017773627729528,3610.28,9740908,0.062,0.188
Sample_0.062_0.188,189,178098,0.05993390515300012,3646.7,9794222,0.062,0.188
Sample_0.062_0.188,190,178460,0.05967522061905384,3683.25,9847606,0.062,0.188
Sample_0.062_0.188,191,178819,0.059411778139234483,3719.72,9900995,0.062,0.188
Sample_0.062_0.188,192,179176,0.05916397586485633,3756.42,9954453,0.062,0.188
Sample_0.062_0.188,193,179531,0.05892968970753043,3793.41,10007978,0.062,0.188
Sample_0.062_0.188,194,179884,0.05875678177055055,3830.48,10061568,0.062,0.188
Sample_0.062_0.188,195,180234,0.05852776755726796,3867.69,10115159,0.062,0.188
Sample_0.062_0.188,196,180582,0.05828814922617909,3905.14,10168815,0.062,0.188
Sample_0.062_0.188,197,180929,0.0580781716933767,3942.83,10222598,0.062,0.188
Sample_0.062_0.188,198,181274,0.05784208852850159,3980.6,10276443,0.062,0.188
Sample_0.062_0.188,199,181617,0.05760762270792563,4018.42,10330350,0.062,0.188
Sample_0.062_0.188,200,181957,0.05740946648452261,4056.35,10384251,0.062,0.188
Sample_0.062_0.188,201,182295,0.05718317966027753,4094.29,10438212,0.062,0.188
Sample_0.062_0.188,202,182631,0.05696037537069887,4132.48,10492231,0.062,0.188
Sample_0.062_0.188,203,182965,0.056723307495476716,4170.99,10546307,0.062,0.188
Sample_0.062_0.188,204,183297,0.05648713818565976,4209.82,10600439,0.062,0.188
Sample_0.062_0.188,205,183628,0.0563005792035598,4248.67,10654693,0.062,0.188
Sample_0.062_0.188,206,183957,0.056088587551951674,4287.55,10709002,0.062,0.188
Sample_0.062_0.188,207,184284,0.055903196025953505,4326.78,10763365,0.062,0.188
Sample_0.062_0.188,208,184609,0.055685692389856545,4365.86,10817780,0.062,0.188
Sample_0.062_0.188,209,184932,0.055551684099096166,4405.19,10872247,0.062,0.188
Sample_0.062_0.188,210,185254,0.055399895694874024,4444.4,10926833,0.062,0.188
Sample_0.062_0.188,211,185574,0.055199350592502805,4484.24,10981469,0.062,0.188
Sample_0.062_0.188,212,185892,0.05503518008986674,4523.96,11036154,0.062,0.188
Sample_0.062_0.188,213,186208,0.05484055200410887,4564.2,11090888,0.062,0.188
Sample_0.062_0.188,214,186523,0.05465854522087166,4604.48,11145737,0.062,0.188
Sample_0.062_0.188,215,186836,0.05447787735405263,4644.89,11200633,0.062,0.188
Sample_0.062_0.188,216,187148,0.05431892755723444,4685.53,11255644,0.062,0.188
Sample_0.062_0.188,217,187458,0.05413285074628482,4726.34,11310701,0.062,0.188
Sample_0.062_0.188,218,187767,0.05397078539418576,4767.19,11365871,0.062,0.188
Sample_0.062_0.188,219,188074,0.053814811586336164,4808.37,11421084,0.062,0.188
Sample_0.062_0.188,220,188380,0.05364103017434285,4849.49,11476410,0.062,0.188
Sample_0.062_0.188,221,188684,0.053429084062487586,4890.91,11531778,0.062,0.188
Sample_0.062_0.188,222,188987,0.05326934677417161,4932.38,11587257,0.062,0.188
Sample_0.062_0.188,223,189288,0.05311724919187788,4974.06,11642777,0.062,0.188
Sample_0.062_0.188,224,189587,0.05295970832092878,5016.29,11698336,0.062,0.188
Sample_0.062_0.188,225,189885,0.05282472897866053,5058.28,11754004,0.062,0.188
Sample_0.062_0.188,226,190182,0.05269477831957503,5100.5,11809782,0.062,0.188
Sample_0.062_0.188,227,190478,0.052536271286621306,5142.89,11865668,0.062,0.188
Sample_0.062_0.188,228,190772,0.052375853020022234,5185.39,11921591,0.062,0.188
Sample_0.062_0.188,229,191065,0.05222123647455201,5228.04,11977621,0.062,0.188
Sample_0.062_0.188,230,191356,0.0520862460473448,5270.86,12033686,0.062,0.188
Sample_0.062_0.188,231,191646,0.05193533896387814,5313.67,12089858,0.062,0.188
Sample_0.062_0.188,232,191934,0.051786406339753954,5356.82,12146062,0.062,0.188
Sample_0.062_0.188,233,192221,0.051667635674018664,5400.21,12202372,0.062,0.188
Sample_0.062_0.188,234,192507,0.051520798371007315,5443.99,12258786,0.062,0.188
Sample_0.062_0.188,235,192792,0.0513696850366272,5487.78,12315305,0.062,0.188
Sample_0.062_0.188,236,193076,0.051228708886477126,5531.64,12371927,0.062,0.188
Sample_0.062_0.188,237,193358,0.05108672000084291,5576.07,12428579,0.062,0.188
Sample_0.062_0.188,238,193640,0.05096935505004119,5620.51,12485408,0.062,0.188
Sample_0.062_0.188,239,193920,0.0508293309309531,5664.94,12542266,0.062,0.188
Sample_0.062_0.188,240,194199,0.05069747306020678,5709.52,12599225,0.062,0.188
Sample_0.062_0.188,241,194477,0.05057881459392388,5754.39,12656286,0.062,0.188
Sample_0.062_0.188,242,194754,0.05048587202579591,5799.19,12713448,0.062,0.188
Sample_0.062_0.188,243,195029,0.050371581145958855,5844.37,12770635,0.062,0.188
Sample_0.062_0.188,244,195303,0.050248010020536915,5889.38,12827922,0.062,0.188
Sample_0.062_0.188,245,195576,0.05018139904867769,5934.79,12885309,0.062,0.188
Sample_0.062_0.188,246,195848,0.0500470775400601,5980.1,12942794,0.062,0.188
